ID,Predicted Price
8639,2790900.6257614745
9831,2416566.151568907
1007,1870254.832364707
6037,1816724.3259746209
12605,2108166.138081384
619,1375288.7962820057
1627,2263302.349086721
2530,3440776.9824862303
1444,2157847.240591904
83,1761772.6482468778
8915,3055879.136308245
3008,1652788.441749394
2610,1490067.7858415027
457,1865412.256787803
11978,1510948.232244067
12365,2180639.9369774535
3883,891143.5021357846
2961,1760638.9278180145
2421,1865989.1405667409
2611,1229807.3911304262
302,1724995.8888780978
516,2070229.9203910497
361,2603200.3460279726
3466,2195444.5412579114
11171,3074294.53048104
8543,3158517.0628350647
201,1377052.7179612336
10686,3088447.901527489
7306,941483.3712060822
1528,1229150.987446731
330,1602680.489942667
12278,2041700.9094791643
8108,2773957.1134937247
3959,1384889.014710782
3719,2128554.4093013485
4949,2806057.77648123
520,2766820.990014875
5474,2139436.871617493
152,1268322.057884246
3481,1067319.0484589976
7991,1343461.5604485604
12180,1764992.7030497598
7640,1440952.0561954186
1207,1829716.1220092932
11905,1408511.8354287115
2631,1078240.332129823
1109,1602731.5867408519
3274,1768587.19535532
10133,1787275.49479508
12475,3469801.4446435994
8365,5268335.887214924
12929,855721.3765322303
2156,4805884.81682389
728,2472079.504104094
723,1203987.6337607787
10673,2266349.6765462034
1405,2036982.8796039638
288,3533534.662664582
9366,4593974.865145105
3168,2441353.8085012273
509,5041854.238215921
10112,2086300.086883936
221,2407265.3705375153
2575,1601445.0630213146
189,2697415.279286583
11173,1830827.6861953442
8778,1753390.439289944
7078,2192409.9830678487
308,1057999.6231721248
4663,2580373.383124314
9209,2325251.150093481
9085,1753629.406498812
6557,1757692.2364538934
2535,3030135.1413235613
329,2189483.396842393
4631,1801148.18158315
1687,1622149.8503236985
4026,783805.7979499155
649,2265174.6308841757
10457,1509300.6470860478
7773,2869341.4351293375
1639,1451645.4781914004
8278,3151597.7388640204
3498,2652812.573673265
921,1295506.4749182686
11901,1451740.2133523333
866,2335716.104088355
6398,5408279.6300217435
543,2258816.929682485
2867,896469.9488228923
8877,1181206.408208692
12316,1050693.4985580032
1004,1967276.157027907
12332,2122951.5164549374
5672,5311451.713412361
12417,1435457.0163426017
9802,1431386.561655863
3471,4102727.589305176
752,1699527.2149252961
760,1456232.9568660166
1666,2095599.1638653055
1950,1155121.5400045002
1939,1208830.5051904493
218,5527727.1225440465
3506,1755389.6863195882
3687,1550107.704212416
1023,1402553.6186677874
7932,4431221.097482629
3755,1534340.0474120749
295,1076840.2933107961
510,1147507.4926694012
6913,1400366.1242867447
2142,1711554.7107583126
1986,2763544.252648016
5659,1067587.933341464
10829,3077194.3096115035
9539,1375288.7962820057
3543,979869.961387824
10168,4048383.39365595
8139,2653320.5736290077
9235,2746214.047819225
9062,3031155.9835522156
3234,1257923.8268469416
832,1900920.6645749286
3350,1905103.2228462857
11152,1181930.1620693596
537,1491996.8757908854
1902,822563.9879601346
3099,2116557.769345417
1714,2647741.9896653295
11668,3710009.237764483
404,2799803.825123533
4903,2237722.3967588516
2753,2391912.5455691246
7682,2919054.3100032653
523,1553592.1659620763
3693,2997172.292469569
1703,1657875.6280166707
6291,4412970.742485595
2747,2902441.0297946557
5277,2805234.42863375
8941,3534072.026763238
2850,1091617.9822624847
2816,1055542.129469256
8250,1535640.7613237961
5327,2299216.7553699184
7141,2462982.011886477
913,3312141.559878236
188,2862259.2419573823
7922,2161388.0300001255
2037,2785493.4142596214
8646,1601556.1007627342
3022,2278463.9495319016
8704,2161388.0300001255
1274,2940977.5753182583
10169,4424597.799429299
3025,1633053.063022885
4271,3947423.2192343785
4257,1173606.4778003371
5926,2033309.3956646174
2937,1403458.6533543477
797,3729613.1966117965
1715,2591536.82302201
1052,1431117.3737299396
2919,2087884.5610402669
261,1355995.658552578
1682,1501681.2223033954
9018,902099.0419284846
11204,1212208.652132268
940,1531278.699578936
6518,1066493.4616410707
78,1439654.752844639
3860,1635943.3889004318
12489,2038314.1156043706
5354,3072601.434561642
3770,3752995.5229365285
3487,1700692.4778016857
3659,1287398.012468956
6944,4988422.353313957
2744,1272336.4011846466
5679,1139373.3370270245
1747,2524700.390565234
11683,2111745.1887638317
226,1750878.1311950244
2877,3094808.23573701
7914,2165652.619895305
11106,2013971.2794894646
334,3368850.7334345644
8237,2545928.9589588554
768,1078141.0866152686
1033,1741446.592089653
10681,1331510.4340696796
2952,2119431.31407412
1380,1368128.449157644
875,1955106.740062187
1916,1131519.1340094416
1528,1245284.315541274
3354,956195.2031684793
983,1065936.6795759199
12884,1266257.869078306
117,2208645.8653283785
4709,3000892.5876171216
4520,1601556.1007627342
10422,1082802.2200347057
748,2821401.5582332043
11611,3076487.6621373873
1153,1763105.4835057294
813,3514799.793974288
4700,2492196.668379207
2118,1576574.0237398741
3692,2462437.495755653
3693,1244871.6762910334
2903,3468855.6661397265
987,1278970.4930060944
8271,1071009.8399892657
3659,1293278.8058525387
2432,2082685.2207114056
1280,1076840.2933107961
3278,2262759.7305115587
9459,1504302.3271530208
812,2353253.9753619283
3640,2301778.6940263184
5661,1781597.9458078798
11974,1737648.1225955356
2292,2121982.9916401226
1613,2120380.2291124705
8315,2761686.620528532
5341,2212310.1638975427
2574,3137267.9260881785
8783,2532412.7973753726
4863,2491635.2380648474
8073,5158972.498583501
2838,2699649.102134457
574,2158605.086237028
1868,4891915.578869734
1576,2073112.3610300997
3946,1878584.2657084335
1615,980708.7988845306
2332,1260814.0269692447
1178,5479464.1291241385
38,1695944.8312331224
10246,1651295.983074611
9530,1941841.5795468302
392,1317311.1809357991
1053,1449111.4664839285
8410,1384102.3868562833
6095,1596843.837518176
3584,1492275.4992305264
2995,1887293.854098516
9081,1413513.0146142028
11276,2050504.7115785072
4139,6209980.300214422
1620,1495217.182345249
5841,1730467.5114114531
9165,2294918.069219901
6058,1688461.2433203585
783,2360527.520216443
6325,2275664.8371143104
11330,3816600.0512522273
12732,1277344.9048284502
1778,4744850.9420345
1484,1450079.9614391944
5373,2409631.6047014995
3440,852723.5237517427
12501,2046356.0668288006
1054,826525.1344354185
2687,1394784.0164114358
1904,1704102.5665026295
1497,2912093.546294255
591,1326238.4897970571
639,1313804.866773554
567,3263353.1808514316
10613,2751729.890071676
1273,1930087.2532116515
8616,4097790.129361638
3722,963176.7788206118
2890,889440.5388770176
11636,3220450.587034991
6238,1588811.1578321971
2677,2974690.6737653534
3428,4189981.8516988796
9376,2737359.1271162042
2522,2799492.8755922196
54,1059819.1878611005
12447,2463820.617816698
2792,1059428.0075551213
361,4780260.416818097
2803,3192955.388361116
7902,1856694.7397018536
7462,4628722.921846477
1577,2082721.1991553153
2035,1144697.351721241
3293,4152274.8992980337
2586,2733908.5502839684
4153,1107889.6451731082
2075,1595041.1411652695
7579,5603139.928821033
12139,1591029.2089427155
4255,1676172.8384152227
1021,1699527.2149252961
8549,2054150.7694826976
2694,1211911.3874127865
1026,1250212.59703851
12153,2733705.622389612
1334,1930558.2804170696
12057,1357687.3749603545
1736,2371603.9358812296
6656,4316300.041622377
2944,1034657.045990143
9586,1294021.9079686268
8238,1534749.208050327
8769,1337434.3690216837
1596,1788189.538338647
2099,1397921.3711846021
945,1876894.1733057527
3604,1761274.641095937
4420,1627772.5499362191
5477,2285890.9715592638
1349,1283599.4170814492
12615,3486129.3785314215
12561,2268904.411921567
970,1031215.9200613757
5352,3966050.3406027835
10750,1611599.9455451604
2180,1019983.2358099294
3178,2547375.441364079
2088,1706803.0788956005
2,1973973.9749208572
10324,2751929.2813803805
155,1004876.5248284268
5724,2927555.665793408
758,1602431.9444212462
7228,1944121.7292172608
4889,3058078.4104445037
11017,1866374.7372959298
8304,2827304.7077520303
9480,2036673.0739417865
2736,1727274.2198677992
5121,1385792.551495803
5622,2074344.6731001532
760,1994387.4411960405
8687,3114819.443502745
3867,4134411.749918051
2411,2306469.6686232695
4086,2017822.4971167783
12400,1598912.709608084
6797,1175258.4331952783
1034,1491996.8757908854
1783,3064469.408198228
2753,1817155.6013052054
1920,2139612.5214164457
10888,1227061.6892245486
12513,2075734.7800414742
5594,1958682.407092313
5812,1055506.5069566462
5147,1764243.1988104612
6057,2140513.9778581844
6220,2154665.4317389587
7145,2593367.841588166
6356,2438053.376071545
7028,1374538.7813535805
3140,773747.6371337443
9098,2844182.85132683
255,1563117.4762960116
280,960581.8886565131
2385,2808015.2562299785
2943,3904737.7439554455
5517,1801761.7928152801
1024,1359267.5212506787
103,2163057.450910203
7912,1955002.0118749614
2161,3328950.1675335634
8001,2390369.733668059
1260,998092.7211891648
3938,1261352.396403757
3880,2411424.7246633386
1691,1273451.7624942935
2982,3486504.773091509
426,1731362.6473638143
1168,1576634.8840368502
966,2867632.0918270396
883,1716238.536000249
12364,1222724.775315228
4765,1049779.8167774593
2079,1923551.9769747877
7711,1899099.428612301
1775,1391039.0165832634
12559,3307106.15829939
2769,963103.608677183
2980,1165555.246380788
795,2404064.496120846
2822,1563154.0390746908
6553,1847018.489509453
691,1896900.160691832
760,2697734.6331734834
963,1321692.253389957
1964,2246708.643524486
12886,5263037.008308088
9857,1494770.1713560666
3880,1187890.971976988
12901,1846539.5962549034
2717,1851716.6618080223
10475,1384771.2176817437
812,3609776.954601759
2926,1241025.5148929283
10280,3440849.659265947
4843,2509527.991293046
1447,1340452.7613045466
12175,1645142.601079676
708,1794952.7392575876
2112,3440585.868985947
7628,1867426.4605959037
6669,2495583.4353203247
3299,2514367.6653288095
3524,1489920.0970713322
210,4311350.228063034
4604,4892491.840907471
1734,1887831.3044164677
1047,2115780.173324483
5435,3854325.98411035
4340,2646834.8315227428
9920,4102727.589305176
4132,1295031.4756924028
3627,2717328.7364407843
12031,2713932.3934991965
331,1441138.1975730269
5684,4320222.636259282
7512,1958993.3045575118
1890,1116113.8928919728
12741,2917535.1743952036
5317,4786467.256961396
10892,1121810.589645605
403,2134224.8791883546
9796,1563868.959477949
3682,878680.9819655383
3056,2544656.2984691104
527,1507767.4352983776
8068,1474168.708203981
11102,1260660.9434505505
2489,3084267.1193954954
11036,2722732.12352007
3443,1873126.554048711
1341,1179480.2508138418
4924,2234341.38154406
1459,1007483.8770460326
7003,1878476.9837571154
618,2184027.6876324117
11087,1182927.4134134888
11465,2041646.2317824431
5074,1872831.8995986735
1049,3262237.5116483932
3275,1707599.9432271083
12431,2084899.9099038753
3135,1785039.5806364275
11764,4384994.6432714425
1115,6259453.967325316
853,1731362.6473638143
12846,3591285.6633767197
1392,2724398.898698034
6219,1878137.829835819
1641,1133011.4553202428
11296,1484851.7785442919
1410,1275453.209728782
3080,856368.9978143175
1540,1284073.8448168426
5919,1606981.6017738504
11965,2567407.133673884
11035,1953613.1460824618
2132,1623646.1638294715
10426,2947187.1945031304
8958,901494.464726046
3336,1833327.9774329516
2343,5564404.2585750315
5038,3931738.9819882866
12628,2810634.1137604434
6753,2651697.935448136
3879,3016805.516789104
6410,3491661.1063785986
12582,2710926.2251469246
4774,2118740.9391796226
5109,2955240.011399353
1493,972019.8355570256
4796,1577733.5104262712
441,1582258.0194823272
3568,1800202.4965374765
4618,1291244.0945742796
394,2482541.571446676
9342,1399393.3173756427
1552,3997010.313310871
570,1220068.0987910773
3890,1093561.199932996
826,889600.2962806118
11067,2650378.5710081398
584,1179700.0741695208
12019,2490179.4543381506
9281,1632545.9720283598
11258,1539489.0521124436
1487,1452237.1613358702
528,1893257.6073323367
11928,2188471.0589254415
6077,2091910.0247816464
2550,1147759.7952196326
3568,2320600.4585304596
3338,1130392.8378624786
66,1726352.3302625185
15,1815531.380239274
11762,2857232.5035125674
3575,1589056.681863128
3633,1193759.4469454803
5617,2884280.574681644
2648,1856862.0556881616
9896,1077811.343427621
12666,2132491.7062720377
9847,2454391.005131366
1837,935292.1680444807
2471,2756111.544906471
1324,1779292.615792947
6309,2523138.4699800257
3174,3881395.766860868
595,994177.2471834458
2108,948077.9275119021
743,2720247.5891580055
8693,2165049.330021806
685,2210151.2809834597
1236,1096106.9481751078
1552,2603200.3460279726
12822,3440233.5080144536
2705,1231518.9987334916
6990,1481805.349003991
6901,2934560.461973912
9925,3302328.7510357043
9067,3972248.7154516345
1383,1228256.389039323
6915,1870254.832364707
8686,3084267.1193954954
2396,1040332.8272823573
11469,1190903.5886495449
496,1383640.0131845372
2446,1698544.8336934643
7705,2455488.6409563534
11563,4433354.245765949
11295,1590746.3096326492
1498,1295865.3355061118
1346,1886788.1262679575
9337,1846703.5833107235
1703,1852904.0142879847
4957,2235427.8348686146
10026,2153617.4268884375
1828,934103.103598289
3384,1202251.1205528688
6888,2198661.2852708525
2527,1174073.8341654136
1904,1865475.3174903248
3311,1804354.9306475432
3356,3087921.8075152477
11689,2969542.268808918
5524,1515445.451070805
7838,2464271.422639689
9162,3002021.881287491
12446,2447365.9766647657
8503,2528629.366784836
11088,1843154.3577130847
2584,1284073.8448168426
2642,1666291.6855698437
3579,1448592.0428978372
5110,1485050.651497696
3301,3371615.784105288
275,1084613.798506572
1466,1714775.5110060002
12696,2510479.843814591
6265,1077110.2382283653
9401,3112573.7606159467
835,3050097.9470263277
9862,2682267.387810222
9614,3012753.766247647
12949,1996251.5708478957
7498,3444540.4387501855
11752,2869207.5715991333
878,1813248.530356646
8568,2197322.7373491633
1360,3060737.5458358703
2613,890017.791031569
552,1482968.815038268
1977,5596374.673825715
12244,2705000.735833875
451,1542367.595652385
1821,1271632.040220851
477,1661436.7138091563
9419,1401576.7612675307
8360,2268904.411921567
5421,2954950.470299643
2276,3235637.850585362
601,1210635.6804654347
6297,4852589.672879077
2735,1948920.3780258833
1721,1633618.720621926
877,888701.0851546428
3046,3277726.7668659324
8706,1046858.983640207
6376,1158987.1699030157
6634,2922381.5081894924
699,2351079.80778113
480,2164041.420251275
1170,1254447.81996401
2977,1897091.625571011
7983,2406901.1589299967
791,1804510.2835230194
10277,1095777.867836297
6076,2552404.747018725
2609,2199173.131644447
287,3379180.612780396
31,1603446.3266453678
10323,3134575.880048721
626,963103.608677183
191,1697191.8998614592
6591,3247519.826687691
3522,1778937.4441839205
710,1606090.8036971153
5243,1859352.045898812
510,1303435.605766458
661,807230.3973227146
7100,1021625.9576680628
747,1996005.6575040962
6132,2470743.3295122185
10174,2426595.1429111445
5257,2943302.0842849654
9163,1890008.6925693352
12967,2865869.0479323817
12860,2194972.695804673
2369,1634397.1168938545
1329,2490155.541747768
11608,1017983.0732018824
657,4185340.389616342
3482,904819.2080607451
3045,1359875.1882510744
920,1983210.7983144687
3355,6511503.0474796435
9723,3667581.18518827
4517,3883311.8701196816
1674,1692503.3949304884
11446,1226272.687204576
12117,5203010.395758706
380,1284073.8448168426
80,721613.863974604
3058,1512078.375745141
2056,1888845.9833910903
8551,2356092.131538661
3248,3438663.419271714
5120,2790351.691797043
3279,2367576.7101971693
3714,680719.1549203594
10336,3092373.469636988
2503,1203987.6337607787
5104,2509806.08119217
5342,1248338.4187172633
3308,1525565.022075524
1479,768847.238628925
2149,3184912.0195561405
599,2729170.759044889
2430,1459101.3148036492
4502,3362233.938460043
4299,2436252.937223555
1129,1526775.0906861266
12330,2337374.456227857
6352,2735498.457606724
9633,5154597.568136234
3881,2251651.7634426556
3032,3915613.6924191033
1326,3442005.4254277456
4518,5166401.453354092
8516,2654243.53446078
4585,1448526.0781299118
6245,4229453.6388656795
6204,2507316.882646598
7320,2279134.3264733874
8613,2084311.72755201
2566,1196366.7600725207
993,1504847.7488368377
10355,1881067.8250601504
7234,3400917.8615899677
1546,4500068.3925525155
5214,3393633.5597022166
3049,1734549.7153658727
3758,1555475.4579990162
1193,1823998.5215255686
9242,1848615.8845174888
2592,1185254.7531940327
2932,1386889.7831448691
1046,960581.8886565131
786,891102.61199581
2990,1610668.219287493
11112,2976532.905106626
2393,1452475.2101619802
2806,1651227.4253602077
7345,1578150.6176660238
3562,1863386.7847008642
3367,1714910.646407141
8136,2193244.588162662
9117,2000761.4372576934
1478,1264014.64296265
1336,809765.1298730741
3187,3959481.9495181893
424,2263121.443430295
4183,2283169.214959176
5975,2331877.602195701
1407,1669301.0085581485
8039,2076121.6783961996
3717,1072324.6241480266
9326,1014650.0768632656
4955,898830.4729061872
10098,2892104.484216622
1374,1257115.3163466826
3351,4184731.983113217
9321,1497970.398633345
9929,1969637.8776878372
1371,2832590.2695165314
2427,956610.7974212356
7278,2590867.0597089883
3036,1318428.757176722
3882,1616429.7495557151
8254,1496876.7842789574
12309,2030329.9786136157
2721,1120144.3929525746
2045,1713058.9417100213
1143,3723591.1647662567
310,1851858.8532624482
6489,904992.7633489945
1723,3788864.220055147
8931,2174983.4348557093
980,1757703.9909099306
6263,1562032.4882356888
1588,2608058.109803472
3975,2129400.125011898
10307,3489884.8627657127
5252,4430678.0204895865
2771,1073021.6689127067
3554,1708847.0260156437
2472,1695224.7513936146
5625,1506094.6108836536
3316,2430134.5454502935
11478,5463964.260042511
7585,2911652.6671737167
4064,1709590.4187281155
5247,1547004.3324141293
1631,3078498.9867608445
2512,1393211.8946221825
1445,2513394.725630709
864,1465418.503373145
72,2662548.9477127935
3418,1999903.881138328
10580,2716420.2176589323
2133,1193491.8479606144
5448,2591511.5299954023
11708,2263139.73763561
890,2734153.6018191427
11996,2855413.4109311565
7069,2524446.564872879
2765,2434764.6151374816
10402,1416747.1815924328
4834,2073879.702710696
118,1185730.6202426087
9329,1602870.5875319862
2875,1560690.1968082786
965,2313194.7766820355
962,1357421.5678007395
6617,2571012.4730309234
6117,2310639.8322892906
8654,1680526.689534212
4757,2983133.884701661
10763,2724698.1380379586
7938,1401531.5748281782
3271,974373.2468324071
403,2206911.3123985347
10042,3314661.3618514133
12907,1281814.5474032606
6997,4217849.774613302
3164,1589368.6794706085
8016,1896645.6822880416
9122,3855868.708778358
3170,1951966.3228437342
6842,2483834.3958598794
3102,2265970.31219805
1933,1515761.052678539
10857,2577022.6690325635
4106,4571035.174750656
329,3090634.222305421
11931,1802361.5386851158
797,1573428.2189947397
11419,3752995.5229365285
12280,1123808.9853838007
9664,1999833.885032053
413,4281773.510109278
2787,817371.6974434569
52,1264572.050756343
8794,2411299.320272512
4577,4993931.730332593
993,1815746.6232080583
2835,1338942.6431258796
590,1629324.104308734
2941,2275395.3560952065
3033,1288798.8467447413
5485,1200054.6788043664
1863,2206981.089347729
59,1551290.1471614009
2780,1102702.3765122697
5768,3835959.9462352004
5494,3279334.1826752024
10605,1991783.757662123
2021,1282673.772102899
6279,1606090.8036971153
385,3002995.3773239725
2475,8951511.613319773
517,1332278.7957490925
7929,1841639.7387342495
8463,919177.0478116276
10636,7346854.054799873
6758,1723336.479703322
4886,4500687.599979457
190,2708281.3845989425
3582,2780438.711064083
2365,1729036.4450744165
851,1699407.3429927633
11003,2034078.2885657991
2973,1499693.7424372328
3945,780004.5673251403
1463,3241962.5883252667
12874,2020946.1240762328
10268,990808.1675308694
1524,1335408.460955373
1934,1683855.6052262702
2083,2428725.5703671784
1443,1820420.7171028696
1755,1569027.3724967013
1375,1101370.4189100927
78,4434004.811048582
1263,1779292.615792947
3674,1445332.5901428305
2864,2734267.3676142907
26,1198877.8912425824
1541,1413394.586421011
7562,2132693.3742747083
2010,1528924.6351604601
324,2045683.7854413658
8655,2474336.007873603
4235,2163587.23765391
111,1384889.014710782
771,1582258.0194823272
1504,1201782.404987664
5525,3171449.1892597834
3972,2108112.0198455662
2435,774433.7333986561
304,1897484.8469669295
685,2091377.888557852
2067,2216861.3390181893
10461,2328192.811756158
525,877122.4433403136
2276,3454396.031786173
4902,3321002.3801539475
10611,6252762.664694846
2695,2073674.8362134658
6585,1173069.5115166325
538,1253789.8429800477
3526,2228739.9052811186
7969,1777977.0179381408
10261,2378096.340401264
8478,1718741.8765633742
9408,2571216.9243638474
2264,1445009.8798885741
10631,1868335.5367616508
3590,1743895.4964116798
10798,1277020.8968548581
2299,1295408.3583932747
4733,1578815.2654117325
2877,1310626.5121595594
1843,1584270.210693497
931,1782375.4945768304
9838,1444842.337165005
12702,1563937.0447056494
1289,4265217.479259584
9252,6200045.026044026
11034,3165910.8039831202
1816,995157.7833873522
8344,1579778.8262948622
6253,6140598.090795424
7194,1742750.628685535
1910,1887831.3044164677
4300,1269637.785614597
1593,1545376.7648339693
2908,1203987.6337607787
1482,1976013.555903984
1440,1163742.8574805763
7517,1952102.9192292704
11645,2882544.049159212
6375,1924117.6366100619
3971,1599068.8837829388
9552,2399883.8432603194
11189,4618203.762105281
8265,2788583.9356767708
5624,1977197.6699403594
3584,2368328.192942946
7769,2116312.511070173
972,1910681.437066121
5787,2493025.206400747
3380,1357629.1982072007
213,2528629.366784836
7394,3487792.4150555152
2745,2467475.1748561347
3562,2036346.7894432761
11332,2757291.509496921
12505,2954135.8608446447
4177,1802022.3052676977
2660,2066615.2125420882
10823,1509898.1411683299
2750,2507903.228443116
631,1414114.781028201
2038,1933498.0609726037
84,2215590.8747959426
6626,2630112.6664366443
12242,2499688.0880450387
1322,1546620.5431314046
6866,3024381.2562120883
10834,2110696.20356665
8283,2492019.680366418
6026,2162996.6526066354
59,2317066.8449531016
11995,1452531.9307776848
3330,1252372.0227674663
2316,2258816.929682485
6566,3766385.574991216
497,2038848.7853074775
3647,1315991.6446505708
2909,1137915.2589101107
2794,831311.4350431296
3037,1106505.3517102813
2390,1915160.2377491589
10497,2383364.662224944
11166,2990356.6651183385
2627,1745175.9198275805
3784,1917544.918498268
508,2497534.596161425
6943,2131426.8811085382
12914,1774108.4000568653
1554,4999040.472849812
77,2361158.6315961266
867,1509050.207995793
1817,2707521.169401356
2572,1062674.9633346319
10890,1862899.3640660648
10986,3144005.1336538806
1975,1746877.2711646194
11756,2214230.763740606
1157,2527411.3863771157
1631,1352827.8676310088
428,2134971.196664537
11145,3797210.8859577063
496,1421413.2314435854
5102,2358915.316082112
7819,3740145.4901403086
2518,1834927.4831908413
2475,2210501.6118076947
7424,1139341.6643292112
3219,1449136.317381583
2222,1863846.1422633042
4727,7334669.58975069
2279,985405.6626902323
11770,4671012.813973451
2665,959833.459027336
12410,2810543.63650548
12,1513663.7759070504
1217,1264910.635247601
5702,2670349.592297632
3500,2177861.1512618246
6763,2333906.8552350346
5933,2325839.966916751
12971,2575954.1092091175
8268,1356648.789164201
943,2492192.517826552
508,2647634.499994691
3705,2353367.5290447013
3647,2199322.6489705164
8183,2869065.5346430643
3760,2161430.5157491434
4907,2487790.600813977
7350,4373169.564923819
4154,2921005.678972788
216,1310922.9966058722
3480,3628674.5114626
1729,1077221.6536850873
1306,1704473.5562082345
1591,1652758.1967472178
10243,1639027.9630623264
3626,1944158.1797191473
2348,1693078.9484365252
5248,3307529.5357847014
9231,2232698.561062884
614,2040415.421553488
7436,2226099.722582802
1228,1345013.974490356
7966,1379849.989382888
2245,1602178.544711112
2382,3107002.4654717534
7891,1698365.333063256
1075,1473730.3825303584
1473,1664373.6707430193
49,1607716.1915843536
1027,1978140.1282534236
3848,3064533.7062293207
2252,2460012.8201861274
596,1688714.3479119583
4973,1244805.22945
1786,859752.3565680243
1264,1593766.6271238916
596,922725.6395228622
1888,1396918.447615534
7369,1874312.2490518033
2235,1072733.1418831872
2520,1129456.5585765033
358,1222948.2831262848
3430,1065936.6795759199
10161,3065892.9174080547
10652,4598991.1568315765
11698,4078091.815114415
730,2092215.7572171518
1157,1088593.2359107197
22,1147939.5012087212
10409,1789840.966415066
1850,5454583.810117995
1410,2198015.94096066
2288,1027098.2753765238
1159,1066401.745492263
8056,2182082.6594986636
10799,1623946.5638743634
7745,1352737.1119698046
1536,1224307.192100402
2975,1261585.905823958
12420,2889986.122268827
2215,1029668.2081737744
9125,2113755.8669611798
12464,4968762.177652445
12870,2368712.1784880185
11231,1933061.434127438
3464,1603500.1296644597
5965,1450851.6123472133
2824,887371.5065808396
7299,2954609.023174236
8902,1932644.6560361658
5799,2501295.7852841336
5943,2093711.5606687022
10120,2652345.9112729896
268,1696596.2029888483
5571,2149268.2488743346
1008,2635282.38865279
9708,752263.5582966988
11214,1135103.2894616742
12033,3085765.6412028736
1701,1357629.1982072007
5709,1486655.9808378601
3434,3005553.2444222555
7099,1695993.3225945765
4223,4205350.134628822
73,1620088.2072906056
6880,1062184.9653482698
6741,1867446.1193877594
4529,1825975.3570080162
1776,1335366.4115566178
2483,2597916.0638515935
174,1940859.910060246
8584,2965338.6676293784
934,1220002.5130526945
668,2497534.596161425
11819,2136976.781793497
1461,2142831.374886066
400,1792865.5321026074
276,1356022.3332466586
1333,2701867.827373888
1694,5978396.914653797
10603,1762108.9649580806
4006,4997963.060055641
11172,3288014.5045832666
10717,2906982.330108965
4493,968108.6825509381
8349,3382199.4455014477
10707,3938943.1851010676
2163,1431151.5235723169
2160,1592718.0580091998
5138,2408529.1780616567
761,753437.6379726573
707,2029687.2051039827
2703,1965318.7254351722
11801,1192054.7272137674
3283,1277368.1330436273
1628,2385430.42201283
9866,2605699.9771962627
3329,1853985.127412711
10053,1810850.0090514643
1000,2635241.29933282
533,2863536.911548672
6928,1657875.6280166707
1391,2633379.617737603
616,1196366.7600725207
141,1625713.7637780383
9885,2941122.3632513355
9244,1656410.6762779844
8566,2625326.130770648
2902,1072893.164216596
1532,2132693.3742747083
2870,1964855.7817612449
858,2584006.568387568
7574,2674523.830753822
4550,1611599.9455451604
2909,2873454.4037334328
631,6238283.145198122
12053,1460095.1059619265
8243,2157158.5665982203
6795,3147033.133446602
287,1965505.9720463832
7337,2008497.9840470655
9494,1796511.056497477
7104,2099854.8196725394
11251,1426026.4113370967
4030,1177016.1520240176
15,1241556.6700982403
498,2478667.5054879817
11199,2078611.89525406
3400,1552244.9449389318
3921,1906928.3605769149
6328,3292321.9765820745
2762,2738818.2581142294
3194,1431562.5290431236
11161,3302639.42492305
183,1733350.1238991017
2034,1172748.4002875737
829,822563.9879601346
11976,2516987.432672715
5054,4180861.654183793
2995,2544574.548874742
12743,1437243.3004827562
6685,3020273.8361777123
1872,1395051.1096527092
4088,3997872.531643316
4978,2633983.8316198154
6437,1744099.2475120658
1489,2326864.1126602544
2308,2531979.974060949
12616,2150391.1753973844
2933,2361258.556159651
2614,950261.5337526076
694,1585197.0913861962
108,1171038.350522302
3616,1267563.0255997307
2942,1479898.9322980635
1843,2365677.056385017
1798,861547.4762639964
6772,2082109.1442100925
9544,2713974.895323877
12663,2417736.7708966546
7886,1218843.8657473333
4083,2911652.6671737167
1516,1452475.2101619802
9130,2279272.9753432795
1139,1500135.569234082
11504,9017212.8930273
1950,1394602.9440625596
8293,2156862.5510131377
1663,4054221.4177389895
10818,2674402.813403557
2580,1721993.6976858578
3210,1012077.4491507728
10800,1848728.2391955666
10353,1744964.8033973535
2092,1031395.7750940188
359,837562.0059613918
5025,2490476.9209878966
6851,2536824.951547944
10060,1242399.2311804616
3940,1548608.962849431
161,2079359.5825225112
648,2935233.7566636596
1715,1401014.3003804407
6021,1735039.5227711215
1701,1272073.5825978525
3953,2849607.0863672574
2542,1434552.9146251553
509,1616429.7495557151
821,2463729.3740355205
4283,2411217.8964470765
348,1459101.3148036492
12348,1289708.4381863684
11674,1943800.0634174652
2511,1613489.5024385194
3664,1427764.442854877
959,1109729.8941808431
8767,1352875.7025700947
1002,836381.3668171312
773,1991535.424970194
1431,1342915.5184871927
9166,1096106.9481751078
2252,1844469.6725943708
7631,3375952.5646454548
3242,1433611.0186430796
137,1747955.9069859353
6920,1615962.3882838744
5510,3037991.8040920915
2509,1292902.7462423872
6881,2901077.155850214
8247,2746187.181274349
10932,3884853.147767267
8524,1948169.5777745007
6304,3434515.0517120203
742,2244227.150264566
1317,1545509.3919120291
3235,1195884.284141724
10181,2231245.948330078
3535,1766940.5148466602
1693,1584366.8780242358
2254,1496424.017132734
11696,2929226.7363029374
7399,1356059.6846099605
7770,3045928.315097755
5263,2721703.2475255257
483,1024037.4796863946
4378,2683312.8608833263
7255,2079826.12448641
